target,prediction,for,feature_date
Estimated_Hourly_Cost_USD,0.2839986691189159,hour_2025-10-01 21:00,2025-10-01 21:00:00
Estimated_Hourly_Cost_USD,0.2839986691189159,hour_2025-10-01 22:00,2025-10-01 22:00:00
Estimated_Hourly_Cost_USD,0.2762238417395475,hour_2025-10-01 23:00,2025-10-01 23:00:00
Estimated_Hourly_Cost_USD,0.2764642436665778,hour_2025-10-02 00:00,2025-10-02 00:00:00
Estimated_Hourly_Cost_USD,0.9152378984942433,day_2025-10-02,2025-10-02 00:00:00
Estimated_Hourly_Cost_USD,0.24511340660326497,hour_2025-10-02 01:00,2025-10-02 01:00:00
Estimated_Hourly_Cost_USD,0.2502813501716739,hour_2025-10-02 02:00,2025-10-02 02:00:00
Estimated_Hourly_Cost_USD,0.25382685067995975,hour_2025-10-02 03:00,2025-10-02 03:00:00
Estimated_Hourly_Cost_USD,0.2540594076484575,hour_2025-10-02 04:00,2025-10-02 04:00:00
Estimated_Hourly_Cost_USD,0.2553970279809543,hour_2025-10-02 05:00,2025-10-02 05:00:00
Estimated_Hourly_Cost_USD,0.2821037644734644,hour_2025-10-02 06:00,2025-10-02 06:00:00
Estimated_Hourly_Cost_USD,0.28069974299613504,hour_2025-10-02 07:00,2025-10-02 07:00:00
Estimated_Hourly_Cost_USD,0.2789333026304968,hour_2025-10-02 08:00,2025-10-02 08:00:00
Estimated_Hourly_Cost_USD,0.2789333026304968,hour_2025-10-02 09:00,2025-10-02 09:00:00
Estimated_Hourly_Cost_USD,0.2762238417395475,hour_2025-10-02 10:00,2025-10-02 10:00:00
Estimated_Hourly_Cost_USD,0.2762238417395475,hour_2025-10-02 11:00,2025-10-02 11:00:00
Estimated_Hourly_Cost_USD,0.2844697108243218,hour_2025-10-02 12:00,2025-10-02 12:00:00
Estimated_Hourly_Cost_USD,0.2844697108243218,hour_2025-10-02 13:00,2025-10-02 13:00:00
Estimated_Hourly_Cost_USD,0.27956979691327477,hour_2025-10-02 14:00,2025-10-02 14:00:00
Estimated_Hourly_Cost_USD,0.2803151794341173,hour_2025-10-02 15:00,2025-10-02 15:00:00
Estimated_Hourly_Cost_USD,0.27997006984111117,hour_2025-10-02 16:00,2025-10-02 16:00:00
Estimated_Hourly_Cost_USD,0.27978401296265076,hour_2025-10-02 17:00,2025-10-02 17:00:00
Estimated_Hourly_Cost_USD,0.279327307921404,hour_2025-10-02 18:00,2025-10-02 18:00:00
Estimated_Hourly_Cost_USD,0.2786827894018989,hour_2025-10-02 19:00,2025-10-02 19:00:00
Estimated_Hourly_Cost_USD,0.28677763445001464,hour_2025-10-02 20:00,2025-10-02 20:00:00
Estimated_Hourly_Cost_USD,0.29142072674141684,hour_2025-10-02 21:00,2025-10-02 21:00:00
Estimated_Hourly_Cost_USD,0.2832970934794637,hour_2025-10-02 22:00,2025-10-02 22:00:00
Estimated_Hourly_Cost_USD,0.28853841045345574,hour_2025-10-02 23:00,2025-10-02 23:00:00
Estimated_Hourly_Cost_USD,0.27429781230512196,hour_2025-10-03 00:00,2025-10-03 00:00:00
Estimated_Hourly_Cost_USD,0.8384227142973092,day_2025-10-03,2025-10-03 00:00:00
Estimated_Hourly_Cost_USD,0.23843401419656576,hour_2025-10-03 01:00,2025-10-03 01:00:00
Estimated_Hourly_Cost_USD,0.24952280279352868,hour_2025-10-03 02:00,2025-10-03 02:00:00
Estimated_Hourly_Cost_USD,0.2501550114310973,hour_2025-10-03 03:00,2025-10-03 03:00:00
Estimated_Hourly_Cost_USD,0.24604686541504037,hour_2025-10-03 04:00,2025-10-03 04:00:00
Estimated_Hourly_Cost_USD,0.24490616439087906,hour_2025-10-03 05:00,2025-10-03 05:00:00
Estimated_Hourly_Cost_USD,0.2480917281041362,hour_2025-10-03 06:00,2025-10-03 06:00:00
Estimated_Hourly_Cost_USD,0.24596183583544207,hour_2025-10-03 07:00,2025-10-03 07:00:00
Estimated_Hourly_Cost_USD,0.24485650696056852,hour_2025-10-03 08:00,2025-10-03 08:00:00
Estimated_Hourly_Cost_USD,0.2436691330174309,hour_2025-10-03 09:00,2025-10-03 09:00:00
Estimated_Hourly_Cost_USD,0.2436691330174309,hour_2025-10-03 10:00,2025-10-03 10:00:00
Estimated_Hourly_Cost_USD,0.2742679982642114,hour_2025-10-03 11:00,2025-10-03 11:00:00
Estimated_Hourly_Cost_USD,0.2742679982642114,hour_2025-10-03 12:00,2025-10-03 12:00:00
Estimated_Hourly_Cost_USD,0.2817903089874765,hour_2025-10-03 13:00,2025-10-03 13:00:00
Estimated_Hourly_Cost_USD,0.2762414837878311,hour_2025-10-03 14:00,2025-10-03 14:00:00
Estimated_Hourly_Cost_USD,0.27607113699297214,hour_2025-10-03 15:00,2025-10-03 15:00:00
Estimated_Hourly_Cost_USD,0.27607113699297214,hour_2025-10-03 16:00,2025-10-03 16:00:00
Estimated_Hourly_Cost_USD,0.27631509388847103,hour_2025-10-03 17:00,2025-10-03 17:00:00
Estimated_Hourly_Cost_USD,0.27631509388847103,hour_2025-10-03 18:00,2025-10-03 18:00:00
Estimated_Hourly_Cost_USD,0.2776546553207562,hour_2025-10-03 19:00,2025-10-03 19:00:00
Estimated_Hourly_Cost_USD,0.2788461905675885,hour_2025-10-03 20:00,2025-10-03 20:00:00
Estimated_Hourly_Cost_USD,0.2796877097733008,hour_2025-10-03 21:00,2025-10-03 21:00:00
Estimated_Hourly_Cost_USD,0.2799709193437449,hour_2025-10-03 22:00,2025-10-03 22:00:00
Estimated_Hourly_Cost_USD,0.28195337900637535,hour_2025-10-03 23:00,2025-10-03 23:00:00
Estimated_Hourly_Cost_USD,0.2762552782900851,hour_2025-10-04 00:00,2025-10-04 00:00:00
Estimated_Hourly_Cost_USD,0.7774096500796419,day_2025-10-04,2025-10-04 00:00:00
Estimated_Hourly_Cost_USD,0.27614690749366105,hour_2025-10-04 01:00,2025-10-04 01:00:00
Estimated_Hourly_Cost_USD,0.2766985002970665,hour_2025-10-04 02:00,2025-10-04 02:00:00
Estimated_Hourly_Cost_USD,0.2766985002970665,hour_2025-10-04 03:00,2025-10-04 03:00:00
Estimated_Hourly_Cost_USD,0.2766853003088956,hour_2025-10-04 04:00,2025-10-04 04:00:00
Estimated_Hourly_Cost_USD,0.2766853003088956,hour_2025-10-04 05:00,2025-10-04 05:00:00
Estimated_Hourly_Cost_USD,0.27696538131982573,hour_2025-10-04 06:00,2025-10-04 06:00:00
Estimated_Hourly_Cost_USD,0.27814564915752393,hour_2025-10-04 07:00,2025-10-04 07:00:00
Estimated_Hourly_Cost_USD,0.27814564915752393,hour_2025-10-04 08:00,2025-10-04 08:00:00
Estimated_Hourly_Cost_USD,0.27814564915752393,hour_2025-10-04 09:00,2025-10-04 09:00:00
Estimated_Hourly_Cost_USD,0.27814564915752393,hour_2025-10-04 10:00,2025-10-04 10:00:00
Estimated_Hourly_Cost_USD,0.2786414022621585,hour_2025-10-04 11:00,2025-10-04 11:00:00
Estimated_Hourly_Cost_USD,0.2786414022621585,hour_2025-10-04 12:00,2025-10-04 12:00:00
Estimated_Hourly_Cost_USD,0.2786414022621585,hour_2025-10-04 13:00,2025-10-04 13:00:00
Estimated_Hourly_Cost_USD,0.2786414022621585,hour_2025-10-04 14:00,2025-10-04 14:00:00
Estimated_Hourly_Cost_USD,0.2786414022621585,hour_2025-10-04 15:00,2025-10-04 15:00:00
Estimated_Hourly_Cost_USD,0.2786414022621585,hour_2025-10-04 16:00,2025-10-04 16:00:00
Estimated_Hourly_Cost_USD,0.2786414022621585,hour_2025-10-04 17:00,2025-10-04 17:00:00
Estimated_Hourly_Cost_USD,0.2786414022621585,hour_2025-10-04 18:00,2025-10-04 18:00:00
Estimated_Hourly_Cost_USD,0.2798308960863206,hour_2025-10-04 19:00,2025-10-04 19:00:00
Estimated_Hourly_Cost_USD,0.281752418326322,hour_2025-10-04 20:00,2025-10-04 20:00:00
Estimated_Hourly_Cost_USD,0.2742679982642114,hour_2025-10-04 21:00,2025-10-04 21:00:00
Estimated_Hourly_Cost_USD,0.2742679982642114,hour_2025-10-04 22:00,2025-10-04 22:00:00
Estimated_Hourly_Cost_USD,0.2742679982642114,hour_2025-10-04 23:00,2025-10-04 23:00:00
Estimated_Hourly_Cost_USD,1.1095707083384132,day_2025-10-05,2025-10-05 00:00:00
Estimated_Hourly_Cost_USD,0.2761331232689317,hour_2025-10-05 00:00,2025-10-05 00:00:00
Estimated_Hourly_Cost_USD,0.2761777900897203,hour_2025-10-05 01:00,2025-10-05 01:00:00
Estimated_Hourly_Cost_USD,0.2769857083316798,hour_2025-10-05 02:00,2025-10-05 02:00:00
Estimated_Hourly_Cost_USD,0.27695400377842466,hour_2025-10-05 03:00,2025-10-05 03:00:00
Estimated_Hourly_Cost_USD,0.27760696930392514,hour_2025-10-05 04:00,2025-10-05 04:00:00
Estimated_Hourly_Cost_USD,0.27757969571272356,hour_2025-10-05 05:00,2025-10-05 05:00:00
Estimated_Hourly_Cost_USD,0.2777065862416056,hour_2025-10-05 06:00,2025-10-05 06:00:00
Estimated_Hourly_Cost_USD,0.27889860303166114,hour_2025-10-05 07:00,2025-10-05 07:00:00
Estimated_Hourly_Cost_USD,0.2788600682524215,hour_2025-10-05 08:00,2025-10-05 08:00:00
Estimated_Hourly_Cost_USD,0.27879087020363497,hour_2025-10-05 09:00,2025-10-05 09:00:00
Estimated_Hourly_Cost_USD,0.27879087020363497,hour_2025-10-05 10:00,2025-10-05 10:00:00
Estimated_Hourly_Cost_USD,0.2790760354221498,hour_2025-10-05 11:00,2025-10-05 11:00:00
Estimated_Hourly_Cost_USD,0.2790708503855484,hour_2025-10-05 12:00,2025-10-05 12:00:00
Estimated_Hourly_Cost_USD,0.2790708503855484,hour_2025-10-05 13:00,2025-10-05 13:00:00
Estimated_Hourly_Cost_USD,0.2790708503855484,hour_2025-10-05 14:00,2025-10-05 14:00:00
Estimated_Hourly_Cost_USD,0.2789968199236512,hour_2025-10-05 15:00,2025-10-05 15:00:00
Estimated_Hourly_Cost_USD,0.2789968199236512,hour_2025-10-05 16:00,2025-10-05 16:00:00
Estimated_Hourly_Cost_USD,0.27916349858039247,hour_2025-10-05 17:00,2025-10-05 17:00:00
Estimated_Hourly_Cost_USD,0.2760566538202651,hour_2025-10-05 18:00,2025-10-05 18:00:00
Estimated_Hourly_Cost_USD,0.2815551969520863,hour_2025-10-05 19:00,2025-10-05 19:00:00
Estimated_Hourly_Cost_USD,0.2853564889333335,hour_2025-10-05 20:00,2025-10-05 20:00:00
Estimated_Hourly_Cost_USD,0.2861978487066369,hour_2025-10-05 21:00,2025-10-05 21:00:00
Estimated_Hourly_Cost_USD,0.2861978487066369,hour_2025-10-05 22:00,2025-10-05 22:00:00
Estimated_Hourly_Cost_USD,0.2758876870749581,hour_2025-10-05 23:00,2025-10-05 23:00:00
Estimated_Hourly_Cost_USD,0.8686644037286608,day_2025-10-06,2025-10-06 00:00:00
Estimated_Hourly_Cost_USD,0.25929307742373753,hour_2025-10-06 00:00,2025-10-06 00:00:00
Estimated_Hourly_Cost_USD,0.2534911836800392,hour_2025-10-06 01:00,2025-10-06 01:00:00
Estimated_Hourly_Cost_USD,0.24640455394061767,hour_2025-10-06 02:00,2025-10-06 02:00:00
Estimated_Hourly_Cost_USD,0.25023707527131395,hour_2025-10-06 03:00,2025-10-06 03:00:00
Estimated_Hourly_Cost_USD,0.25945208228508876,hour_2025-10-06 04:00,2025-10-06 04:00:00
Estimated_Hourly_Cost_USD,0.266589490026436,hour_2025-10-06 05:00,2025-10-06 05:00:00
Estimated_Hourly_Cost_USD,0.2675170853584736,hour_2025-10-06 06:00,2025-10-06 06:00:00
Estimated_Hourly_Cost_USD,0.27630625750130183,hour_2025-10-06 07:00,2025-10-06 07:00:00
Estimated_Hourly_Cost_USD,0.27630625750130183,hour_2025-10-06 08:00,2025-10-06 08:00:00
Estimated_Hourly_Cost_USD,0.2737344610700595,hour_2025-10-06 09:00,2025-10-06 09:00:00
Estimated_Hourly_Cost_USD,0.27630625750130183,hour_2025-10-06 10:00,2025-10-06 10:00:00
Estimated_Hourly_Cost_USD,0.2812794577409579,hour_2025-10-06 11:00,2025-10-06 11:00:00
Estimated_Hourly_Cost_USD,0.28087598283393583,hour_2025-10-06 12:00,2025-10-06 12:00:00
Estimated_Hourly_Cost_USD,0.2871085477788235,hour_2025-10-06 13:00,2025-10-06 13:00:00
Estimated_Hourly_Cost_USD,0.28844482273140365,hour_2025-10-06 14:00,2025-10-06 14:00:00
Estimated_Hourly_Cost_USD,0.28844482273140365,hour_2025-10-06 15:00,2025-10-06 15:00:00
Estimated_Hourly_Cost_USD,0.2883136512564259,hour_2025-10-06 16:00,2025-10-06 16:00:00
Estimated_Hourly_Cost_USD,0.2882229587264142,hour_2025-10-06 17:00,2025-10-06 17:00:00
Estimated_Hourly_Cost_USD,0.2846266353026288,hour_2025-10-06 18:00,2025-10-06 18:00:00
Estimated_Hourly_Cost_USD,0.2882229587264142,hour_2025-10-06 19:00,2025-10-06 19:00:00
Estimated_Hourly_Cost_USD,0.2882229587264142,hour_2025-10-06 20:00,2025-10-06 20:00:00
Estimated_Hourly_Cost_USD,0.2882229587264142,hour_2025-10-06 21:00,2025-10-06 21:00:00
Estimated_Hourly_Cost_USD,0.2882229587264142,hour_2025-10-06 22:00,2025-10-06 22:00:00
Estimated_Hourly_Cost_USD,0.29264034665716276,hour_2025-10-06 23:00,2025-10-06 23:00:00
Estimated_Hourly_Cost_USD,0.9769304614704635,day_2025-10-07,2025-10-07 00:00:00
Estimated_Hourly_Cost_USD,0.2764642436665778,hour_2025-10-07 00:00,2025-10-07 00:00:00
Estimated_Hourly_Cost_USD,0.25406727271261914,hour_2025-10-07 01:00,2025-10-07 01:00:00
Estimated_Hourly_Cost_USD,0.24636087677472357,hour_2025-10-07 02:00,2025-10-07 02:00:00
Estimated_Hourly_Cost_USD,0.2520525211439222,hour_2025-10-07 03:00,2025-10-07 03:00:00
Estimated_Hourly_Cost_USD,0.2614581683229041,hour_2025-10-07 04:00,2025-10-07 04:00:00
Estimated_Hourly_Cost_USD,0.2666082776179577,hour_2025-10-07 05:00,2025-10-07 05:00:00
Estimated_Hourly_Cost_USD,0.2725737601425247,hour_2025-10-07 06:00,2025-10-07 06:00:00
Estimated_Hourly_Cost_USD,0.2730082522477958,hour_2025-10-07 07:00,2025-10-07 07:00:00
Estimated_Hourly_Cost_USD,0.2762238417395475,hour_2025-10-07 08:00,2025-10-07 08:00:00
Estimated_Hourly_Cost_USD,0.2762238417395475,hour_2025-10-07 09:00,2025-10-07 09:00:00
Estimated_Hourly_Cost_USD,0.2749686612081221,hour_2025-10-07 10:00,2025-10-07 10:00:00
Estimated_Hourly_Cost_USD,0.2847882551795222,hour_2025-10-07 11:00,2025-10-07 11:00:00
Estimated_Hourly_Cost_USD,0.2876252580498395,hour_2025-10-07 12:00,2025-10-07 12:00:00
Estimated_Hourly_Cost_USD,0.2869553945298148,hour_2025-10-07 13:00,2025-10-07 13:00:00
Estimated_Hourly_Cost_USD,0.2856798094104436,hour_2025-10-07 14:00,2025-10-07 14:00:00
Estimated_Hourly_Cost_USD,0.2856798094104436,hour_2025-10-07 15:00,2025-10-07 15:00:00
Estimated_Hourly_Cost_USD,0.2856717893603611,hour_2025-10-07 16:00,2025-10-07 16:00:00
Estimated_Hourly_Cost_USD,0.28488012301680643,hour_2025-10-07 17:00,2025-10-07 17:00:00
Estimated_Hourly_Cost_USD,0.2848974533516877,hour_2025-10-07 18:00,2025-10-07 18:00:00
Estimated_Hourly_Cost_USD,0.2894662087479625,hour_2025-10-07 19:00,2025-10-07 19:00:00
Estimated_Hourly_Cost_USD,0.28643488097901043,hour_2025-10-07 20:00,2025-10-07 20:00:00
Estimated_Hourly_Cost_USD,0.2762238417395475,hour_2025-10-07 21:00,2025-10-07 21:00:00
Estimated_Hourly_Cost_USD,0.2762238417395475,hour_2025-10-07 22:00,2025-10-07 22:00:00
Estimated_Hourly_Cost_USD,0.2762238417395475,hour_2025-10-07 23:00,2025-10-07 23:00:00
Estimated_Hourly_Cost_USD,0.8642769093852728,day_2025-10-08,2025-10-08 00:00:00
Estimated_Hourly_Cost_USD,0.9152378984942433,day_2025-10-09,2025-10-09 00:00:00
Estimated_Hourly_Cost_USD,0.8384227142973092,day_2025-10-10,2025-10-10 00:00:00
Estimated_Hourly_Cost_USD,0.7774096500796419,day_2025-10-11,2025-10-11 00:00:00
Estimated_Hourly_Cost_USD,1.1095707083384132,day_2025-10-12,2025-10-12 00:00:00
Estimated_Hourly_Cost_USD,0.8686644037286608,day_2025-10-13,2025-10-13 00:00:00
Estimated_Hourly_Cost_USD,0.9769304614704635,day_2025-10-14,2025-10-14 00:00:00
Estimated_Hourly_Cost_USD,0.8642769093852728,day_2025-10-15,2025-10-15 00:00:00
Estimated_Hourly_Cost_USD,0.9152378984942433,day_2025-10-16,2025-10-16 00:00:00
Estimated_Hourly_Cost_USD,0.8384227142973092,day_2025-10-17,2025-10-17 00:00:00
Estimated_Hourly_Cost_USD,0.7774096500796419,day_2025-10-18,2025-10-18 00:00:00
Estimated_Hourly_Cost_USD,1.1095707083384132,day_2025-10-19,2025-10-19 00:00:00
Estimated_Hourly_Cost_USD,0.8686644037286608,day_2025-10-20,2025-10-20 00:00:00
Estimated_Hourly_Cost_USD,0.9769304614704635,day_2025-10-21,2025-10-21 00:00:00
Estimated_Hourly_Cost_USD,0.8642769093852728,day_2025-10-22,2025-10-22 00:00:00
Estimated_Hourly_Cost_USD,0.9152378984942433,day_2025-10-23,2025-10-23 00:00:00
Estimated_Hourly_Cost_USD,0.8384227142973092,day_2025-10-24,2025-10-24 00:00:00
Estimated_Hourly_Cost_USD,0.7774096500796419,day_2025-10-25,2025-10-25 00:00:00
Estimated_Hourly_Cost_USD,1.1095707083384132,day_2025-10-26,2025-10-26 00:00:00
Estimated_Hourly_Cost_USD,0.8686644037286608,day_2025-10-27,2025-10-27 00:00:00
Estimated_Hourly_Cost_USD,0.9769304614704635,day_2025-10-28,2025-10-28 00:00:00
Estimated_Hourly_Cost_USD,0.8642769093852728,day_2025-10-29,2025-10-29 00:00:00
Estimated_Hourly_Cost_USD,0.9152378984942433,day_2025-10-30,2025-10-30 00:00:00
Estimated_Hourly_Cost_USD,174.67289230195465,month_2025-11,2025-11-01 00:00:00
Estimated_Hourly_Cost_USD,177.20611059972475,month_2025-12,2025-12-01 00:00:00
